time,seconds_elapsed,dBFS
1687527239486000000,35.230000244140626,-111.0
1687527239603000000,35.347,-37.0
1687527239722000000,35.46599975585937,-62.0
1687527239837000000,35.581,-25.0
1687527239955000000,35.699,-94.0
1687527240072000000,35.816,-115.0
1687527240191000000,35.935,-52.0
1687527240308000000,36.052,-102.0
1687527240422000000,36.16600024414063,-45.0
1687527240537000000,36.281,-115.0
1687527240655000000,36.399,-113.0
1687527240771000000,36.515,-15.0
1687527240893000000,36.637,-19.0
1687527241008000000,36.752,-43.0
1687527241123000000,36.867,-97.0
1687527241240000000,36.984,-111.0
1687527241359000000,37.103,-30.0
1687527241475000000,37.219,-26.0
1687527241594000000,37.33799975585937,-67.0
1687527241712000000,37.456,-114.0
1687527241829000000,37.573,-23.0
1687527241950000000,37.69400024414063,-66.0
1687527242062000000,37.80600024414063,-32.0
1687527242178000000,37.921999755859375,-100.0
1687527242298000000,38.04199975585937,-115.0
1687527242409000000,38.153,-43.0
1687527242530000000,38.27399975585938,-22.0
1687527242645000000,38.389,-41.0
1687527242762000000,38.50599975585938,-97.0
1687527242880000000,38.624,-113.0
1687527242996000000,38.74,-37.0
1687527243113000000,38.857,-44.0
1687527243229000000,38.973,-69.0
1687527243348000000,39.092,-112.0
1687527243464000000,39.208,-115.0
1687527243583000000,39.327,-24.0
1687527243698000000,39.44199975585938,-36.0
1687527243815000000,39.559,-79.0
1687527243933000000,39.677,-114.0
1687527244049000000,39.793,-25.0
1687527244168000000,39.912,-71.0
1687527244285000000,40.029,-34.0
1687527244402000000,40.14599975585938,-103.0
1687527244519000000,40.263,-111.0
1687527244636000000,40.38,-20.0
1687527244752000000,40.496,-73.0
1687527244872000000,40.616,-30.0
1687527244990000000,40.734000244140624,-85.0
1687527245107000000,40.851,-115.0
1687527245223000000,40.967,-21.0
1687527245341000000,41.085,-58.0
1687527245454000000,41.19800024414062,-29.0
1687527245574000000,41.31800024414063,-87.0
1687527245692000000,41.436,-109.0
1687527245811000000,41.555,-27.0
1687527245924000000,41.668,-71.0
1687527246045000000,41.789,-22.0
1687527246157000000,41.901,-70.0
1687527246275000000,42.019,-107.0
1687527246393000000,42.137,-25.0
1687527246510000000,42.25400024414063,-47.0
1687527246626000000,42.369999755859375,-31.0
1687527246748000000,42.492,-76.0
1687527246860000000,42.604,-113.0
1687527246977000000,42.721,-27.0
1687527247094000000,42.83800024414062,-24.0
1687527247213000000,42.957,-50.0
1687527247327000000,43.071,-85.0
1687527247448000000,43.192,-113.0
1687527247563000000,43.307,-117.0
1687527247678000000,43.42200024414063,-28.0
1687527247794000000,43.537999755859374,-31.0
1687527247912000000,43.656,-70.0
1687527248027000000,43.771,-112.0
1687527248143000000,43.887,-112.0
1687527248259000000,44.003,-27.0
1687527248376000000,44.12,-18.0
1687527248492000000,44.236,-28.0
1687527248610000000,44.35399975585938,-92.0
1687527248725000000,44.469,-113.0
1687527248842000000,44.585999755859376,-19.0
1687527248958000000,44.70200024414063,-29.0
1687527249075000000,44.819,-104.0
1687527249193000000,44.937,-111.0
1687527249314000000,45.05799975585938,-55.0
1687527249420000000,45.164,-22.0
1687527249535000000,45.279,-89.0
1687527249652000000,45.396,-113.0
1687527249770000000,45.51399975585937,-112.0
1687527249888000000,45.632,-27.0
1687527250004000000,45.748,-96.0
1687527250121000000,45.865,-115.0
1687527250238000000,45.98200024414062,-112.0
1687527250356000000,46.1,-28.0
1687527250474000000,46.217999755859374,-81.0
1687527250593000000,46.337,-110.0
1687527250709000000,46.453,-113.0
1687527250823000000,46.567,-24.0
1687527250943000000,46.687,-76.0
1687527251058000000,46.80199975585938,-115.0
1687527251175000000,46.919,-116.0
1687527251296000000,47.04,-18.0
1687527251411000000,47.155,-78.0
1687527251526000000,47.27000024414063,-112.0
1687527251646000000,47.39000024414062,-10.0
1687527251761000000,47.505,-47.0
1687527251877000000,47.621,-81.0
1687527251998000000,47.74200024414063,-115.0
1687527252110000000,47.85400024414062,-9.0
1687527252228000000,47.972,-66.0
1687527252345000000,48.089,-102.0
1687527252461000000,48.205,-59.0
1687527252581000000,48.325,-27.0
1687527252696000000,48.44,-89.0
1687527252812000000,48.556,-117.0
1687527252932000000,48.676,-22.0
1687527253049000000,48.793,-18.0
1687527253164000000,48.908,-85.0
1687527253280000000,49.024,-116.0
1687527253400000000,49.144,-30.0
1687527253516000000,49.26,-79.0
1687527253635000000,49.379,-116.0
1687527253753000000,49.497,-116.0
1687527253868000000,49.612,-116.0
1687527253987000000,49.731,-29.0
1687527254103000000,49.847,-64.0
1687527254219000000,49.963,-110.0
1687527254336000000,50.08,-116.0
1687527254453000000,50.197,-116.0
1687527254570000000,50.31399975585938,-118.0
1687527254690000000,50.433999755859375,-28.0
1687527254803000000,50.547,-112.0
1687527254919000000,50.663,-112.0
1687527255037000000,50.781,-114.0
1687527255154000000,50.897999755859374,-31.0
1687527255271000000,51.015,-101.0
1687527255391000000,51.135,-112.0
1687527255511000000,51.255,-29.0
1687527255625000000,51.369,-103.0
1687527255741000000,51.485,-117.0
1687527255858000000,51.601999755859374,-10.0
1687527255975000000,51.719,-95.0
1687527256093000000,51.837,-117.0
1687527256212000000,51.956,-34.0
1687527256328000000,52.072,-91.0
1687527256445000000,52.189,-112.0
1687527256561000000,52.305,-45.0
1687527256677000000,52.421,-103.0
1687527256794000000,52.537999755859374,-115.0
1687527256911000000,52.655,-35.0
1687527257029000000,52.773,-87.0
1687527257148000000,52.892,-113.0
1687527257263000000,53.007,-22.0
1687527257379000000,53.123,-56.0
1687527257496000000,53.24,-105.0
1687527257615000000,53.359,-11.0
1687527257730000000,53.473999755859374,-63.0
1687527257848000000,53.592,-99.0
1687527257966000000,53.71000024414062,-18.0
1687527258083000000,53.827,-46.0
1687527258199000000,53.943,-98.0
1687527258316000000,54.06,-13.0
1687527258432000000,54.176,-63.0
1687527258550000000,54.29400024414063,-103.0
1687527258669000000,54.413,-13.0
1687527258784000000,54.528,-66.0
1687527258902000000,54.64600024414062,-103.0
1687527259017000000,54.761,-25.0
1687527259135000000,54.879,-87.0
1687527259254000000,54.99800024414063,-115.0
1687527259373000000,55.117,-30.0
1687527259488000000,55.232,-84.0
1687527259608000000,55.352,-114.0
1687527259725000000,55.469,-24.0
1687527259844000000,55.588,-85.0
1687527259964000000,55.708,-26.0
1687527260078000000,55.82200024414063,-42.0
1687527260195000000,55.939,-95.0
1687527260327000000,56.071,-12.0
1687527260430000000,56.17400024414062,-56.0
1687527260548000000,56.292,-102.0
1687527260669000000,56.413,-15.0
1687527260787000000,56.531,-36.0
1687527260903000000,56.647,-102.0
1687527261008000000,56.752,-16.0
1687527261128000000,56.872,-51.0
1687527261247000000,56.991,-99.0
1687527261361000000,57.105,-111.0
1687527261477000000,57.221,-17.0
1687527261595000000,57.339,-91.0
1687527261711000000,57.455,-11.0
1687527261828000000,57.572,-54.0
1687527261946000000,57.689999755859375,-97.0
1687527262063000000,57.807,-5.0
1687527262185000000,57.929,-56.0
1687527262297000000,58.041,-102.0
1687527262414000000,58.158000244140624,-113.0
